"user_id","city","country","lat","long"
802872,"Jacksonville","USA",30.33,-81.66
846257,"Appleton","USA",44.27,-88.4
5647,"San Antonio","USA",29.46,-98.51
9203,"Toledo","USA",41.66,-83.58
244661,"New York","USA",40.67,-73.94
275849,"Savannah","USA",32.02,-81.13
232752,"Wilmington","USA",39.74,-75.53
637007,"New York","USA",40.67,-73.94
615094,"Conway","USA",35.09,-92.45
716488,"Houston","USA",29.77,-95.39
188284,"Chicago","USA",41.84,-87.68
29836,"Reno","USA",39.54,-119.82
316739,"New York","USA",40.67,-73.94
964206,"Milwaukee","USA",43.06,-87.97
142248,"Chicago","USA",41.84,-87.68
496588,"New York","USA",40.67,-73.94
188253,"Florissant","USA",38.8,-90.32
9610,"Norwalk","USA",41.09,-73.42
773886,"Baton Rouge","USA",30.45,-91.13
835916,"Chicago","USA",41.84,-87.68
498223,"Houston","USA",29.77,-95.39
388944,"Chicago","USA",41.84,-87.68
752407,"Santa Ana","USA",33.74,-117.88
176404,"North Las Vegas","USA",36.27,-115.14
978166,"Miramar","USA",25.98,-80.33
211015,"Oakland","USA",37.77,-122.22
620487,"Richmond","USA",37.53,-77.47
200387,"Lewisville","USA",33.04,-96.98
83804,"El Monte","USA",34.07,-118.03
865702,"Tampa","USA",27.96,-82.48
540358,"Pasadena","USA",34.16,-118.14
371405,"Irvine","USA",33.66,-117.8
380653,"Allentown","USA",40.6,-75.48
63981,"Decatur","USA",34.57,-86.99
950724,"Scranton","USA",41.4,-75.67
156522,"Binghamton","USA",42.1,-75.91
970309,"Memphis","USA",35.11,-90.01
834262,"Houston","USA",29.77,-95.39
723507,"New York","USA",40.67,-73.94
53196,"Chicago","USA",41.84,-87.68
721597,"Roswell","USA",34.04,-84.36
221308,"Des Moines","USA",41.58,-93.62
63087,"Corvallis","USA",44.57,-123.28
525171,"San Jose","USA",37.3,-121.85
605064,"Brockton","USA",42.08,-71.03
385350,"Bridgewater","USA",41.99,-70.97
233687,"Saginaw","USA",43.42,-83.95
936737,"Gastonia","USA",35.25,-81.17
295803,"Detroit","USA",42.38,-83.1
391834,"New York","USA",40.67,-73.94
144160,"Fremont","USA",37.53,-122
304940,"Inglewood","USA",33.96,-118.34
358490,"San Bernardino","USA",34.14,-117.29
168651,"Simi Valley","USA",34.26,-118.75
560144,"New York","USA",40.67,-73.94
426800,"New York","USA",40.67,-73.94
539796,"San Antonio","USA",29.46,-98.51
70858,"Bourne","USA",41.74,-70.61
33105,"Bethesda","USA",38.99,-77.12
922358,"Birmingham","USA",33.53,-86.8
221321,"Peoria","USA",33.69,-112.24
835794,"Madera","USA",36.97,-120.08
816599,"Daly City","USA",37.69,-122.47
389282,"Las Vegas","USA",36.21,-115.22
862196,"Suffolk","USA",36.7,-76.64
448922,"New York","USA",40.67,-73.94
299000,"Fountainbleau","USA",25.77,-80.35
253331,"Indianapolis","USA",39.78,-86.15
377161,"Oxnard","USA",34.2,-119.21
862216,"Springfield","USA",39.93,-83.8
835001,"Houston","USA",29.77,-95.39
206250,"Killeen","USA",31.1,-97.72
420936,"Dale City","USA",38.65,-77.34
267582,"New York","USA",40.67,-73.94
334791,"Los Angeles","USA",34.11,-118.41
938826,"Altamonte Springs","USA",28.66,-81.4
966527,"West Seneca","USA",42.84,-78.75
592209,"Bellevue","USA",47.6,-122.16
592846,"Dayton","USA",39.78,-84.2
35955,"Broken Arrow","USA",36.04,-95.79
66409,"Carlsbad","USA",33.12,-117.29
955714,"New York","USA",40.67,-73.94
7246,"Chicago","USA",41.84,-87.68
352077,"Pasadena","USA",29.66,-95.15
701544,"Gilbert","USA",33.33,-111.76
925187,"New York","USA",40.67,-73.94
335923,"Jacksonville","USA",30.33,-81.66
567778,"Fairfield","USA",38.25,-122.04
171236,"Grand Junction","USA",39.09,-108.55
939603,"New York","USA",40.67,-73.94
463533,"Tucson","USA",32.2,-110.89
771820,"Redding","USA",40.57,-122.36
770434,"Los Angeles","USA",34.11,-118.41
601486,"Ogden","USA",41.23,-111.97
502472,"Columbia","USA",39.2,-76.86
640354,"Buffalo","USA",42.89,-78.86
883545,"Bloomington","USA",44.83,-93.32
788569,"San Jose","USA",37.3,-121.85
133936,"Toms River","USA",39.94,-74.17
578729,"New York","USA",40.67,-73.94
629745,"Scottsdale","USA",33.69,-111.87
568481,"Riverside","USA",33.94,-117.4
195315,"San Jose","USA",37.3,-121.85
835342,"Chicago","USA",41.84,-87.68
312867,"New York","USA",40.67,-73.94
216315,"Yuma","USA",32.68,-114.62
55729,"Oklahoma City","USA",35.47,-97.51
854016,"Reno","USA",39.54,-119.82
952385,"Tampa","USA",27.96,-82.48
422568,"Silver Spring","USA",39.01,-77.02
162317,"Peoria","USA",33.69,-112.24
172351,"Long Beach","USA",33.79,-118.16
476039,"Seattle","USA",47.62,-122.35
407053,"Olathe","USA",38.89,-94.81
40054,"Denver","USA",39.77,-104.87
889434,"Kennewick","USA",46.2,-119.17
930131,"Orange","USA",33.81,-117.82
390949,"Bossier City","USA",32.52,-93.66
78232,"Winston-Salem","USA",36.1,-80.26
961733,"Fayetteville","USA",35.07,-78.9
141694,"Ontario","USA",34.05,-117.61
275650,"San Antonio","USA",29.46,-98.51
910667,"Chicago","USA",41.84,-87.68
707290,"Houston","USA",29.77,-95.39
760964,"Chino Hills","USA",33.97,-117.75
530460,"Hammond","USA",41.62,-87.49
855040,"Levittown","USA",40.15,-74.85
498990,"Tucson","USA",32.2,-110.89
995082,"Yonkers","USA",40.95,-73.87
889817,"Hamilton","USA",39.39,-84.56
997029,"Anaheim","USA",33.84,-117.87
249161,"Greeley","USA",40.42,-104.74
691165,"Simi Valley","USA",34.26,-118.75
654156,"New York","USA",40.67,-73.94
551565,"Cary","USA",35.78,-78.8
762396,"New York","USA",40.67,-73.94
768542,"Hanford","USA",36.33,-119.65
221342,"Ogden","USA",41.23,-111.97
722558,"Corona","USA",33.87,-117.57
412037,"Reno","USA",39.54,-119.82
439836,"New York","USA",40.67,-73.94
710877,"New York","USA",40.67,-73.94
218014,"Chicago","USA",41.84,-87.68
619758,"Dayton","USA",39.78,-84.2
773023,"Medford","USA",42.34,-122.85
891655,"Pittsburgh","USA",40.44,-79.98
377266,"New York","USA",40.67,-73.94
904748,"Seattle","USA",47.62,-122.35
856599,"Plano","USA",33.05,-96.75
252599,"Haverhill","USA",42.78,-71.09
931973,"Irvine","USA",33.66,-117.8
344232,"Lewisville","USA",33.04,-96.98
247325,"Minneapolis","USA",44.96,-93.27
382091,"Sunrise Manor","USA",36.19,-115.05
186314,"New York","USA",40.67,-73.94
565236,"Strongsville","USA",41.31,-81.83
578982,"Nashville","USA",36.17,-86.78
167322,"Lowell","USA",42.64,-71.32
321333,"Burlington","USA",36.08,-79.45
211720,"Fresno","USA",36.78,-119.79
602481,"Austin","USA",30.31,-97.75
470526,"San Antonio","USA",29.46,-98.51
607476,"Modesto","USA",37.66,-120.99
449021,"Torrance","USA",33.83,-118.34
417291,"Clifton","USA",40.86,-74.16
936496,"Austin","USA",30.31,-97.75
406560,"San Antonio","USA",29.46,-98.51
922508,"Lower Merion","USA",40.03,-75.28
787989,"Danville","USA",36.58,-79.41
523438,"Tucson","USA",32.2,-110.89
421050,"Lincoln","USA",38.89,-121.3
425061,"Orlando","USA",28.5,-81.37
363429,"Pahrump","USA",36.2,-115.99
801836,"Newport News","USA",37.08,-76.51
645587,"Clarksville","USA",36.56,-87.35
841244,"Dayton","USA",39.78,-84.2
284596,"Chicago","USA",41.84,-87.68
484340,"New York","USA",40.67,-73.94
285818,"Azusa","USA",34.14,-117.91
362799,"Sandy","USA",40.57,-111.85
364084,"San Antonio","USA",29.46,-98.51
492994,"Cranston","USA",41.77,-71.48
161611,"Henderson","USA",36.03,-115
636511,"Round Rock","USA",30.52,-97.67
397592,"Rosemead","USA",34.07,-118.08
341313,"Tampa","USA",27.96,-82.48
886334,"Scottsdale","USA",33.69,-111.87
531805,"Oceanside","USA",33.23,-117.31
551720,"North Richland Hills","USA",32.86,-97.22
251141,"Anchorage","USA",61.18,-149.19
904599,"Manteca","USA",37.8,-121.22
716215,"Virginia Beach","USA",36.74,-76.04
445407,"South Bend","USA",41.68,-86.27
894718,"Houston","USA",29.77,-95.39
481500,"Palmdale","USA",34.61,-118.09
75736,"Somerville","USA",42.39,-71.1
736031,"Los Angeles","USA",34.11,-118.41
569124,"Austin","USA",30.31,-97.75
141775,"Milwaukee","USA",43.06,-87.97
584098,"Des Plaines","USA",42.03,-87.9
17217,"Camden","USA",39.94,-75.11
9795,"Jacksonville","USA",30.33,-81.66
638245,"New York","USA",40.67,-73.94
979839,"Buffalo","USA",42.89,-78.86
348100,"Lakewood","USA",33.85,-118.12
685788,"Racine","USA",42.73,-87.81
347431,"Bloomfield Township","USA",42.58,-83.27
509334,"Corvallis","USA",44.57,-123.28
931716,"North Highlands","USA",38.67,-121.38
262485,"Saint George","USA",37.08,-113.58
64703,"Santa Rosa","USA",38.45,-122.7
400645,"New York","USA",40.67,-73.94
381624,"Chicago","USA",41.84,-87.68
864841,"Grand Prairie","USA",32.69,-97.02
594756,"Riverside","USA",33.94,-117.4
376421,"Irvine","USA",33.66,-117.8
786240,"Memphis","USA",35.11,-90.01
703611,"Peoria","USA",40.74,-89.61
744947,"Oklahoma City","USA",35.47,-97.51
336797,"San Diego","USA",32.81,-117.14
537159,"Kissimmee","USA",28.3,-81.41
133681,"Miami Beach","USA",25.81,-80.14
216372,"Normal","USA",40.52,-89
197203,"Milwaukee","USA",43.06,-87.97
515465,"New Orleans","USA",30.07,-89.93
589174,"Barnstable Town","USA",41.7,-70.3
602586,"Framingham","USA",42.31,-71.44
130632,"Bel Air South","USA",39.5,-76.32
570341,"Oxnard","USA",34.2,-119.21
485087,"Stratford","USA",41.2,-73.13
911551,"Amarillo","USA",35.2,-101.82
832347,"San Antonio","USA",29.46,-98.51
652699,"Philadelphia","USA",40.01,-75.13
164730,"Los Angeles","USA",34.11,-118.41
127746,"San Francisco","USA",37.77,-122.45
564301,"Austin","USA",30.31,-97.75
386241,"New York","USA",40.67,-73.94
942039,"Detroit","USA",42.38,-83.1
268484,"Indianapolis","USA",39.78,-86.15
463297,"Los Angeles","USA",34.11,-118.41
969483,"Stillwater","USA",36.13,-97.07
754006,"New York","USA",40.67,-73.94
927988,"Lubbock","USA",33.58,-101.88
682986,"Fontana","USA",34.1,-117.46
721801,"New York","USA",40.67,-73.94
162655,"Seattle","USA",47.62,-122.35
241704,"North Charleston","USA",32.91,-80.04
121240,"Las Vegas","USA",36.21,-115.22
927161,"Yuba City","USA",39.14,-121.62
362211,"Austin","USA",30.31,-97.75
560598,"Manchester","USA",42.98,-71.44
940062,"Winston-Salem","USA",36.1,-80.26
574761,"Jackson","USA",32.32,-90.21
367961,"Santa Barbara","USA",34.43,-119.72
13870,"Livonia","USA",42.4,-83.37
242644,"Los Angeles","USA",34.11,-118.41
196153,"Las Vegas","USA",36.21,-115.22
147452,"Chicago","USA",41.84,-87.68
574520,"New York","USA",40.67,-73.94
696339,"Berkeley","USA",37.87,-122.27
164303,"Norfolk","USA",36.92,-76.24
168825,"New York","USA",40.67,-73.94
670884,"Garden Grove","USA",33.78,-117.96
939545,"Huntington Beach","USA",33.69,-118.01
69264,"Las Vegas","USA",36.21,-115.22
6568,"Palatine","USA",42.11,-88.04
8972,"Seattle","USA",47.62,-122.35
446970,"Oceanside","USA",33.23,-117.31
405418,"Grand Rapids","USA",42.96,-85.66
253417,"Chicago","USA",41.84,-87.68
777859,"Melbourne","USA",28.11,-80.64
310802,"Muncie","USA",40.2,-85.39
570078,"Tucson","USA",32.2,-110.89
637174,"Houston","USA",29.77,-95.39
30653,"Azusa","USA",34.14,-117.91
881267,"Gardena","USA",33.89,-118.3
635402,"Westborough","USA",42.27,-71.62
16142,"Houston","USA",29.77,-95.39
95373,"Niagara Falls","USA",43.09,-79.02
95973,"Laredo","USA",27.53,-99.49
331952,"Concord","USA",37.97,-122
650128,"New York","USA",40.67,-73.94
613274,"New York","USA",40.67,-73.94
216688,"New York","USA",40.67,-73.94
525742,"Wellington","USA",26.66,-80.25
555993,"Waco","USA",31.57,-97.18
557307,"New York","USA",40.67,-73.94
225451,"Germantown","USA",39.18,-77.26
445101,"West New York","USA",40.77,-73.98
245837,"New York","USA",40.67,-73.94
439110,"Indianapolis","USA",39.78,-86.15
176048,"Covina","USA",34.09,-117.88
250993,"San Antonio","USA",29.46,-98.51
188792,"Fountain Valley","USA",33.71,-117.95
460449,"Tampa","USA",27.96,-82.48
594506,"Albany","USA",42.67,-73.8
98264,"Springfield","USA",39.78,-89.64
596512,"Hialeah","USA",25.86,-80.3
620986,"Tamiami","USA",25.76,-80.4
182215,"Winston-Salem","USA",36.1,-80.26
635614,"Madison","USA",34.7,-86.75
691279,"Metairie","USA",30,-90.18
652087,"Mobile","USA",30.68,-88.09
523821,"Mesa","USA",33.42,-111.74
113333,"Santee","USA",32.86,-116.98
438690,"Los Angeles","USA",34.11,-118.41
522461,"Las Vegas","USA",36.21,-115.22
860720,"Detroit","USA",42.38,-83.1
557087,"Tracy","USA",37.74,-121.43
413733,"Dubuque","USA",42.5,-90.69
707093,"San Francisco","USA",37.77,-122.45
816404,"Seattle","USA",47.62,-122.35
494302,"Compton","USA",33.89,-118.23
412368,"Lincoln","USA",38.89,-121.3
472376,"La Mirada","USA",33.9,-118.01
976901,"Gilbert","USA",33.33,-111.76
890396,"Nashville","USA",36.17,-86.78
27570,"Indianapolis","USA",39.78,-86.15
346185,"New York","USA",40.67,-73.94
797315,"New York","USA",40.67,-73.94
856713,"Riverside","USA",33.94,-117.4
915215,"El Paso","USA",31.85,-106.44
219268,"Saint Louis","USA",38.64,-90.24
366812,"Abilene","USA",32.45,-99.74
983933,"Chula Vista","USA",32.63,-117.04
194294,"New York","USA",40.67,-73.94
674165,"Waterbury","USA",41.56,-73.04
306463,"Bolingbrook","USA",41.7,-88.08
18435,"Plano","USA",33.05,-96.75
263251,"Tuckahoe","USA",37.59,-77.59
921647,"New York","USA",40.67,-73.94
317609,"Albany","USA",42.67,-73.8
12260,"Ogden","USA",41.23,-111.97
843517,"Buffalo Grove","USA",42.17,-87.96
5032,"Chicago","USA",41.84,-87.68
637443,"New York","USA",40.67,-73.94
857743,"Pomona","USA",34.06,-117.76
507613,"Brownsville","USA",25.93,-97.48
599585,"Pahrump","USA",36.2,-115.99
911389,"Compton","USA",33.89,-118.23
300957,"Corona","USA",33.87,-117.57
682528,"Parker","USA",39.51,-104.76
543411,"Indianapolis","USA",39.78,-86.15
705769,"Fall River","USA",41.71,-71.11
837492,"Plano","USA",33.05,-96.75
505399,"Oakland","USA",37.77,-122.22
122221,"West Jordan","USA",40.6,-111.99
309647,"Indianapolis","USA",39.78,-86.15
472121,"San Antonio","USA",29.46,-98.51
33151,"Wilmington","USA",34.21,-77.91
772032,"Carson City","USA",39.15,-119.74
567270,"Toms River","USA",39.94,-74.17
277529,"Worcester","USA",42.27,-71.81
933305,"San Clemente","USA",33.45,-117.61
428929,"Lawrence","USA",42.7,-71.16
353655,"Austin","USA",30.31,-97.75
589911,"Seattle","USA",47.62,-122.35
985120,"Amarillo","USA",35.2,-101.82
499107,"Glendale","USA",34.18,-118.25
114401,"Burlington","USA",36.08,-79.45
662939,"Indianapolis","USA",39.78,-86.15
183181,"Oklahoma City","USA",35.47,-97.51
261024,"Oakland","USA",37.77,-122.22
210366,"New York","USA",40.67,-73.94
549604,"La Mesa","USA",32.77,-117.02
243714,"New York","USA",40.67,-73.94
34999,"Chicago","USA",41.84,-87.68
717991,"Aliso Viejo","USA",33.57,-117.73
367282,"Deltona","USA",28.91,-81.21
753158,"Chicago","USA",41.84,-87.68
124456,"San Buenaventura","USA",34.27,-119.26
360400,"Birmingham","USA",33.53,-86.8
281166,"Yuma","USA",32.68,-114.62
654051,"Revere","USA",42.42,-70.99
426684,"New York","USA",40.67,-73.94
636,"Peoria","USA",33.69,-112.24
232208,"Rocky Mount","USA",35.96,-77.81
813919,"Brandon","USA",27.93,-82.29
747847,"MacAllen","USA",26.22,-98.24
507493,"Glendale","USA",34.18,-118.25
846591,"Mesa","USA",33.42,-111.74
126219,"San Antonio","USA",29.46,-98.51
238889,"Taylor","USA",42.23,-83.27
609137,"Jacksonville","USA",30.33,-81.66
961969,"Newark","USA",40.07,-82.42
801005,"Los Angeles","USA",34.11,-118.41
531201,"Trenton","USA",40.22,-74.76
476273,"New York","USA",40.67,-73.94
494560,"Anaheim","USA",33.84,-117.87
357607,"Houston","USA",29.77,-95.39
643741,"Yucaipa","USA",34.03,-117.04
965007,"Port Orange","USA",29.11,-81.01
390469,"Yakima","USA",46.59,-120.53
899298,"Huntington Beach","USA",33.69,-118.01
795456,"Norfolk","USA",36.92,-76.24
847246,"Pico Rivera","USA",33.99,-118.09
373874,"Stamford","USA",41.1,-73.55
440090,"New York","USA",40.67,-73.94
283988,"New York","USA",40.67,-73.94
453267,"Vancouver","USA",45.63,-122.64
725744,"Killeen","USA",31.1,-97.72
594072,"Clifton","USA",40.86,-74.16
971816,"Quincy","USA",39.93,-91.39
394145,"Appleton","USA",44.27,-88.4
204307,"Fort Worth","USA",32.75,-97.34
517386,"Vestavia Hills","USA",33.43,-86.79
258777,"San Jose","USA",37.3,-121.85
809183,"Brentwood","USA",40.78,-73.25
912869,"Fall River","USA",41.71,-71.11
816148,"Stamford","USA",41.1,-73.55
240027,"Houston","USA",29.77,-95.39
244590,"Fort Worth","USA",32.75,-97.34
609081,"Las Vegas","USA",36.21,-115.22
696587,"Birmingham","USA",33.53,-86.8
45653,"Hillsboro","USA",45.53,-122.94
882803,"New York","USA",40.67,-73.94
22884,"Edison","USA",40.53,-74.37
707926,"Springfield","USA",42.12,-72.54
979453,"New York","USA",40.67,-73.94
906785,"Cranston","USA",41.77,-71.48
534739,"Surprise","USA",33.66,-112.47
358536,"San Diego","USA",32.81,-117.14
819430,"Springdale","USA",36.18,-94.15
854578,"Chesterfield","USA",38.65,-90.58
381574,"Los Angeles","USA",34.11,-118.41
611979,"New York","USA",40.67,-73.94
390652,"Los Angeles","USA",34.11,-118.41
858668,"Milwaukee","USA",43.06,-87.97
673300,"Roseville","USA",42.51,-82.94
648163,"Newport News","USA",37.08,-76.51
912497,"Kendale Lakes","USA",25.71,-80.41
732758,"Charlotte","USA",35.2,-80.83
97063,"Milwaukee","USA",43.06,-87.97
821947,"Memphis","USA",35.11,-90.01
771885,"Flagstaff","USA",35.19,-111.62
136201,"Pawtucket","USA",41.87,-71.37
299807,"Greenville","USA",34.84,-82.37
40029,"Novi","USA",42.48,-83.49
194696,"Lee's Summit","USA",38.92,-94.38
646507,"San Francisco","USA",37.77,-122.45
223914,"Brea","USA",33.92,-117.87
882826,"Azusa","USA",34.14,-117.91
628319,"The Colony","USA",33.09,-96.89
822916,"New York","USA",40.67,-73.94
156711,"Lower Merion","USA",40.03,-75.28
226038,"San Bernardino","USA",34.14,-117.29
848369,"Memphis","USA",35.11,-90.01
885461,"San Antonio","USA",29.46,-98.51
962131,"New York","USA",40.67,-73.94
32385,"Huntington","USA",38.41,-82.43
813891,"Charlotte","USA",35.2,-80.83
338493,"Lenexa","USA",38.96,-94.79
7953,"Pine Bluff","USA",34.21,-92.02
441239,"Austin","USA",30.31,-97.75
103623,"Waterbury","USA",41.56,-73.04
263555,"Los Angeles","USA",34.11,-118.41
615942,"Sacramento","USA",38.57,-121.47
959983,"Buffalo","USA",42.89,-78.86
439587,"New York","USA",40.67,-73.94
119575,"Tucson","USA",32.2,-110.89
847389,"Sunnyvale","USA",37.39,-122.03
754878,"New York","USA",40.67,-73.94
994611,"New York","USA",40.67,-73.94
128247,"Eau Claire","USA",44.82,-91.49
252291,"Mobile","USA",30.68,-88.09
943760,"Missouri City","USA",29.57,-95.54
825209,"Plano","USA",33.05,-96.75
169157,"New York","USA",40.67,-73.94
88730,"Port Saint Lucie","USA",27.28,-80.35
937120,"Tucson","USA",32.2,-110.89
247686,"Lincoln","USA",40.82,-96.69
767608,"San Antonio","USA",29.46,-98.51
145402,"New York","USA",40.67,-73.94
112738,"Columbus","USA",39.99,-82.99
178342,"New York","USA",40.67,-73.94
791137,"Charlotte","USA",35.2,-80.83
477498,"Duluth","USA",46.78,-92.12
770925,"Norman","USA",35.23,-97.34
446841,"Arlington","USA",32.69,-97.13
85097,"Lowell","USA",42.64,-71.32
66665,"Rialto","USA",34.11,-117.39
319223,"Oklahoma City","USA",35.47,-97.51
261610,"Overland Park","USA",38.91,-94.68
940008,"New York","USA",40.67,-73.94
720294,"Rancho Cucamonga","USA",34.12,-117.57
53763,"New York","USA",40.67,-73.94
856844,"Lansing","USA",42.71,-84.55
555564,"Fontana","USA",34.1,-117.46
443406,"Virginia Beach","USA",36.74,-76.04
656874,"Ontario","USA",34.05,-117.61
144250,"Burke","USA",38.78,-77.27
885700,"Oklahoma City","USA",35.47,-97.51
806441,"Davie","USA",26.08,-80.29
747226,"San Antonio","USA",29.46,-98.51
407315,"San Antonio","USA",29.46,-98.51
614019,"Troy","USA",42.58,-83.14
546379,"Johnson City","USA",36.33,-82.37
685422,"Philadelphia","USA",40.01,-75.13
616627,"Scottsdale","USA",33.69,-111.87
30924,"Chesapeake","USA",36.68,-76.31
473445,"Roanoke","USA",37.28,-79.96
468072,"Culver City","USA",34.01,-118.4
556620,"Cary","USA",35.78,-78.8
482799,"Fairfield","USA",38.25,-122.04
636788,"Quincy","USA",39.93,-91.39
622692,"El Mirage","USA",33.6,-112.32
547182,"Chicago","USA",41.84,-87.68
489856,"Saint Louis Park","USA",44.95,-93.36
292354,"Trenton","USA",40.22,-74.76
780719,"Los Angeles","USA",34.11,-118.41
772971,"Los Angeles","USA",34.11,-118.41
921149,"Azusa","USA",34.14,-117.91
843556,"Toledo","USA",41.66,-83.58
688009,"Tucson","USA",32.2,-110.89
657273,"Irvine","USA",33.66,-117.8
133114,"Novato","USA",38.09,-122.56
760252,"Riverside","USA",33.94,-117.4
460001,"Springfield","USA",44.05,-122.98
567912,"New Orleans","USA",30.07,-89.93
380783,"Columbus","USA",32.51,-84.87
464655,"Dublin","USA",37.72,-121.91
251154,"Aliso Viejo","USA",33.57,-117.73
474310,"Chico","USA",39.75,-121.81
152162,"Jacksonville","USA",30.33,-81.66
69191,"Fort Myers","USA",26.63,-81.85
562895,"Providence","USA",41.82,-71.42
464168,"Chicago","USA",41.84,-87.68
184231,"San Antonio","USA",29.46,-98.51
457654,"New York","USA",40.67,-73.94
638732,"Scranton","USA",41.4,-75.67
495972,"Mishawaka","USA",41.67,-86.17
89618,"Philadelphia","USA",40.01,-75.13
570664,"San Jose","USA",37.3,-121.85
735435,"Sumter","USA",33.94,-80.39
773308,"Falmouth","USA",41.55,-70.6
995415,"Gastonia","USA",35.25,-81.17
532440,"Irvine","USA",33.66,-117.8
875212,"Tampa","USA",27.96,-82.48
437854,"Falmouth","USA",41.55,-70.6
551326,"Fond du Lac","USA",43.77,-88.45
307535,"Buffalo","USA",42.89,-78.86
605361,"Detroit","USA",42.38,-83.1
28124,"New York","USA",40.67,-73.94
593918,"Skokie","USA",42.04,-87.74
309102,"Tyler","USA",32.33,-95.3
227009,"Houston","USA",29.77,-95.39
256949,"Spring Valley","USA",36.11,-115.24
979722,"West Covina","USA",34.05,-117.91
365355,"Jacksonville","USA",30.33,-81.66
606324,"Southaven","USA",34.97,-90
238518,"Las Vegas","USA",36.21,-115.22
137291,"New York","USA",40.67,-73.94
471045,"Los Angeles","USA",34.11,-118.41
832112,"New York","USA",40.67,-73.94
331308,"Springfield","USA",37.2,-93.29
924583,"Memphis","USA",35.11,-90.01
181770,"Lansing","USA",42.71,-84.55
407475,"Centennial","USA",39.6,-104.85
97217,"Chandler","USA",33.3,-111.87
386900,"Tulsa","USA",36.13,-95.92
255563,"Idaho Falls","USA",43.49,-112.03
107982,"San Antonio","USA",29.46,-98.51
46908,"Knoxville","USA",35.97,-83.95
477398,"North Bergen","USA",40.79,-74.03
77773,"Eagan","USA",44.82,-93.16
978299,"Bridgeport","USA",41.19,-73.2
107427,"Tigard","USA",45.43,-122.77
788859,"Carlsbad","USA",33.12,-117.29
760909,"Durham","USA",35.98,-78.91
910492,"New York","USA",40.67,-73.94
555505,"Mesa","USA",33.42,-111.74
682442,"Pasadena","USA",34.16,-118.14
448591,"Iowa City","USA",41.66,-91.54
413047,"Colton","USA",34.06,-117.32
411650,"Abilene","USA",32.45,-99.74
954054,"Fishers","USA",39.95,-86.02
190814,"Austin","USA",30.31,-97.75
206242,"Bossier City","USA",32.52,-93.66
381637,"Paradise","USA",36.08,-115.13
629751,"Philadelphia","USA",40.01,-75.13
478879,"Port Saint Lucie","USA",27.28,-80.35
632686,"Appleton","USA",44.27,-88.4
961762,"New York","USA",40.67,-73.94
142140,"Pontiac","USA",42.65,-83.29
780699,"Lakewood","USA",41.48,-81.8
548406,"Meriden","USA",41.54,-72.8
667739,"North Richland Hills","USA",32.86,-97.22
991264,"Redan","USA",33.74,-84.16
919052,"Chicago","USA",41.84,-87.68
337790,"Lancaster","USA",34.69,-118.18
106564,"Lauderhill","USA",26.17,-80.23
937742,"Coral Springs","USA",26.27,-80.26
354703,"New York","USA",40.67,-73.94
150291,"Tampa","USA",27.96,-82.48
838426,"Philadelphia","USA",40.01,-75.13
65195,"Clifton","USA",40.86,-74.16
529190,"Tulsa","USA",36.13,-95.92
904801,"Mesquite","USA",32.77,-96.6
740103,"Mobile","USA",30.68,-88.09
697958,"Vancouver","USA",45.63,-122.64
59894,"Jacksonville","USA",30.33,-81.66
774235,"Chicago","USA",41.84,-87.68
594011,"Bakersfield","USA",35.36,-119
164046,"Fort Worth","USA",32.75,-97.34
12605,"New York","USA",40.67,-73.94
620403,"Cape Coral","USA",26.64,-82
919913,"Buffalo","USA",42.89,-78.86
359998,"Columbus","USA",39.99,-82.99
500723,"Milford","USA",41.23,-73.06
315513,"East Los Angeles","USA",34.03,-118.17
772394,"Pawtucket","USA",41.87,-71.37
84708,"New York","USA",40.67,-73.94
147564,"Fort Wayne","USA",41.07,-85.14
618832,"Beverly","USA",42.56,-70.84
78398,"Eau Claire","USA",44.82,-91.49
972694,"Kennewick","USA",46.2,-119.17
471439,"El Paso","USA",31.85,-106.44
35339,"Corpus Christi","USA",27.71,-97.29
55126,"San Clemente","USA",33.45,-117.61
588085,"Philadelphia","USA",40.01,-75.13
760024,"Tallahassee","USA",30.46,-84.28
180655,"Lee's Summit","USA",38.92,-94.38
882458,"Boulder","USA",40.03,-105.25
505543,"Salina","USA",38.82,-97.62
154452,"Glendale","USA",34.18,-118.25
265937,"San Marcos","USA",29.88,-97.93
197486,"Chicago","USA",41.84,-87.68
928581,"Omaha","USA",41.26,-96.01
206505,"Raleigh","USA",35.82,-78.66
223993,"Corona","USA",33.87,-117.57
400094,"Nashville","USA",36.17,-86.78
311782,"Abilene","USA",32.45,-99.74
546967,"Houston","USA",29.77,-95.39
831536,"Chicago","USA",41.84,-87.68
593819,"Irvington","USA",40.72,-74.23
282085,"Pembroke Pines","USA",26.01,-80.34
234969,"New York","USA",40.67,-73.94
886546,"South Gate","USA",33.94,-118.19
430171,"Wichita Falls","USA",33.9,-98.52
449627,"Austin","USA",30.31,-97.75
408153,"Chicago","USA",41.84,-87.68
489018,"Tuscaloosa","USA",33.24,-87.54
220618,"Mobile","USA",30.68,-88.09
858236,"New York","USA",40.67,-73.94
261220,"Temple","USA",31.1,-97.36
537429,"Sugar Land","USA",29.62,-95.62
661823,"Sayreville","USA",40.47,-74.32
216946,"Federal Way","USA",47.31,-122.34
92874,"New York","USA",40.67,-73.94
649433,"Fort Worth","USA",32.75,-97.34
215062,"Memphis","USA",35.11,-90.01
352500,"Yonkers","USA",40.95,-73.87
